name,type,pp,atk,acc,desc
Refresh,normal,20,--,--,"The user rests to cure itself of poisoning, a burn, or paralysis."
Relic Song,normal,10,75,100,The user sings an ancient song and attacks by appealing to the hearts of the listening opposing Pokémon. This may also induce sleep.
Retaliate,normal,5,70,100,"The user gets revenge for a fainted ally. If an ally fainted in the previous turn, this move's power is increased."
Return,normal,20,--,100,This full-power attack grows more powerful the more the user likes its Trainer.
Revelation Dance,normal,15,90,100,The user attacks the target by dancing very hard. The user's type determines the type of this move.
Roar,normal,20,--,--,"The target is scared off, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon."
Rock Climb,normal,20,90,85,The user attacks the target by smashing into it with incredible force. This may also confuse the target.
Round,normal,15,60,100,The user attacks the target with a song. Others can join in the Round to increase the power of the attack.
Safeguard,normal,25,--,--,The user creates a protective field that prevents status conditions for five turns.
Scary Face,normal,10,--,100,The user frightens the target with a scary face to harshly lower its Speed stat.
Scratch,normal,35,40,100,"Hard, pointed, sharp claws rake the target to inflict damage."
Screech,normal,40,--,85,An earsplitting screech harshly lowers the target's Defense stat.
Secret Power,normal,20,70,100,The additional effects of this attack depend upon where it was used.
Self-Destruct,normal,5,200,100,The user attacks everything around it by causing an explosion. The user faints upon using this move.
Sharpen,normal,30,--,--,"The user makes its edges more jagged, which raises its Attack stat."
Shell Smash,normal,15,--,--,"The user breaks its shell, which lowers Defense and Sp. Def stats but sharply raises its Attack, Sp. Atk, and Speed stats."
Simple Beam,normal,15,--,100,The user's mysterious psychic wave changes the target's Ability to Simple.
Sing,normal,15,--,55,A soothing lullaby is sung in a calming voice that puts the target into a deep slumber.
Sketch,normal,1,--,--,"It enables the user to permanently learn the move last used by the target. Once used, Sketch disappears."
Skull Bash,normal,10,130,100,"The user tucks in its head to raise its Defense stat on the first turn, then rams the target on the next turn."
Slack Off,normal,10,--,--,"The user slacks off, restoring its own HP by up to half of its max HP."
Slam,normal,20,80,75,"The target is slammed with a long tail, vines, or the like to inflict damage."
Slash,normal,20,70,100,The target is attacked with a slash of claws or blades. Critical hits land more easily.
Sleep Talk,normal,10,--,--,"While it is asleep, the user randomly uses one of the moves it knows."
Smelling Salts,normal,10,70,100,"This attack's power is doubled when used on a target with paralysis. This also cures the target's paralysis, however."
Smokescreen,normal,20,--,100,The user releases an obscuring cloud of smoke or ink. This lowers the target's accuracy.
Snore,normal,15,50,100,This attack can be used only if the user is asleep. The harsh noise may also make the target flinch.
Soft-Boiled,normal,10,--,--,The user restores its own HP by up to half of its max HP.
Sonic Boom,normal,20,--,90,The target is hit with a destructive shock wave that always inflicts 20 HP damage.
Spike Cannon,normal,15,20,100,Sharp spikes are shot at the target in rapid succession. They hit two to five times in a row.
Spit Up,normal,10,--,100,"The power stored using the move Stockpile is released at once in an attack. The more power is stored, the greater the move's power."
Splash,normal,40,--,--,The user just flops and splashes around to no effect at all...
Spotlight,normal,15,--,--,The user shines a spotlight on the target so that only the target will be attacked during the turn.
Stockpile,normal,20,--,--,The user charges up power and raises both its Defense and Sp. Def stats. The move can be used three times.
Stomp,normal,20,65,100,The target is stomped with a big foot. This may also make the target flinch.
Strength,normal,15,80,100,The target is slugged with a punch thrown at maximum power.
Struggle,normal,1,50,--,This attack is used in desperation only if the user has no PP. It also damages the user a little.
Substitute,normal,10,--,--,The user makes a copy of itself using some of its HP. The copy serves as the user's decoy.
Super Fang,normal,10,--,90,The user chomps hard on the target with its sharp front fangs. This cuts the target's HP in half.
Supersonic,normal,20,--,55,The user generates odd sound waves from its body that confuse the target.
Swagger,normal,15,--,85,"The user enrages and confuses the target. However, this also sharply raises the target's Attack stat."
Swallow,normal,10,--,--,The power stored using the move Stockpile is absorbed by the user to heal its HP. Storing more power heals more HP.
Sweet Scent,normal,20,--,100,A sweet scent that harshly lowers opposing Pokémon's evasiveness.
Swift,normal,20,60,--,Star-shaped rays are shot at the opposing Pokémon. This attack never misses.
Swords Dance,normal,20,--,--,A frenetic dance to uplift the fighting spirit. This sharply raises the user's Attack stat.
Tackle,normal,35,40,100,A physical attack in which the user charges and slams into the target with its whole body.
Tail Slap,normal,10,25,85,The user attacks by striking the target with its hard tail. It hits the target two to five times in a row.
Tail Whip,normal,30,--,100,"The user wags its tail cutely, making opposing Pokémon less wary and lowering their Defense stat."
Take Down,normal,20,90,85,"A reckless, full-body charge attack for slamming into the target. This also damages the user a little."
Tearful Look,normal,20,--,--,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.
Techno Blast,normal,5,120,100,The user fires a beam of light at its target. The move's type changes depending on the Drive the user holds.
Teeter Dance,normal,20,--,100,The user performs a wobbly dance that confuses the Pokémon around it.
Thrash,normal,10,120,100,The user rampages and attacks for two to three turns. The user then becomes confused.
Tickle,normal,20,--,100,"The user tickles the target into laughing, reducing its Attack and Defense stats."
Transform,normal,10,--,--,The user transforms into a copy of the target right down to having the same move set.
Tri Attack,normal,10,80,100,"The user strikes with a simultaneous three-beam attack. May also burn, freeze, or paralyze the target."
Trump Card,normal,5,--,--,"The fewer PP this move has, the greater its power."
Uproar,normal,10,90,100,"The user attacks in an uproar for three turns. During that time, no Pokémon can fall asleep."
Vice Grip,normal,30,55,100,The target is gripped and squeezed from both sides to inflict damage.
Weather Ball,normal,10,50,100,This attack move varies in power and type depending on the weather.
Whirlwind,normal,20,--,--,"The target is blown away, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon."
Wish,normal,10,--,--,"One turn after this move is used, the user's or its replacement's HP is restored by half the user's max HP."
Work Up,normal,30,--,--,"The user is roused, and its Attack and Sp. Atk stats increase."
Wrap,normal,20,15,90,"A long body, vines, or the like are used to wrap and squeeze the target for four to five turns."
Wring Out,normal,5,--,100,"The user powerfully wrings the target. The more HP the target has, the greater the move's power."
Yawn,normal,10,--,--,The user lets loose a huge yawn that lulls the target into falling asleep on the next turn.
Acid,poison,30,40,100,The opposing Pokémon are attacked with a spray of harsh acid. This may also lower their Sp. Def stat.
Acid Armor,poison,20,--,--,"The user alters its cellular structure to liquefy itself, sharply raising its Defense stat."
Acid Downpour,poison,1,--,--,"The user creates a poisonous swamp using its Z-Power and sinks the target into it at full force. The power varies, depending on the original move."
Acid Downpour,poison,1,--,--,"The user creates a poisonous swamp using its Z-Power and sinks the target into it at full force. The power varies, depending on the original move."
Acid Spray,poison,20,40,100,The user spits fluid that works to melt the target. This harshly lowers the target's Sp. Def stat.
Baneful Bunker,poison,10,--,--,"In addition to protecting the user from attacks, this move also poisons any attacker that makes direct contact."
Belch,poison,10,120,90,The user lets out a damaging belch at the target. The user must eat a held Berry to use this move.
Clear Smog,poison,15,50,--,The user attacks by throwing a clump of special mud. All stat changes are returned to normal.
Coil,poison,20,--,--,The user coils up and concentrates. This raises its Attack and Defense stats as well as its accuracy.
Cross Poison,poison,20,70,100,A slashing attack with a poisonous blade that may also poison the target. Critical hits land more easily.
Gastro Acid,poison,10,--,100,The user hurls up its stomach acids on the target. The fluid eliminates the effect of the target's Ability.
Gunk Shot,poison,5,120,80,The user shoots filthy garbage at the target to attack. This may also poison the target.
Poison Fang,poison,15,50,100,The user bites the target with toxic fangs. This may also leave the target badly poisoned.
Poison Gas,poison,40,--,90,"A cloud of poison gas is sprayed in the face of opposing Pokémon, poisoning those hit."
Poison Jab,poison,20,80,100,The target is stabbed with a tentacle or arm steeped in poison. This may also poison the target.
Poison Powder,poison,35,--,75,The user scatters a cloud of poisonous dust that poisons the target.
Poison Sting,poison,35,15,100,The user stabs the target with a poisonous stinger. This may also poison the target.
Poison Tail,poison,25,50,100,The user hits the target with its tail. This may also poison the target. Critical hits land more easily.
Purify,poison,20,--,--,"The user heals the target's status condition. If the move succeeds, it also restores the user's own HP."
Sludge,poison,20,65,100,Unsanitary sludge is hurled at the target. This may also poison the target.
Sludge Bomb,poison,10,90,100,Unsanitary sludge is hurled at the target. This may also poison the target.
Sludge Wave,poison,10,95,100,The user strikes everything around it by swamping the area with a giant sludge wave. This may also poison those hit.
Smog,poison,20,30,70,The target is attacked with a discharge of filthy gases. This may also poison the target.
Toxic,poison,10,--,90,A move that leaves the target badly poisoned. Its poison damage worsens every turn.
Toxic Spikes,poison,20,--,--,The user lays a trap of poison spikes at the feet of the opposing team. The spikes will poison opposing Pokémon that switch into battle.
Toxic Thread,poison,20,--,100,The user shoots poisonous threads to poison the target and lower the target's Speed stat.
Venom Drench,poison,20,--,100,"Opposing Pokémon are drenched in an odd poisonous liquid. This lowers the Attack, Sp. Atk, and Speed stats of a poisoned target."
Venoshock,poison,10,65,100,The user drenches the target in a special poisonous liquid. This move's power is doubled if the target is poisoned.
Agility,phychc,30,--,--,The user relaxes and lightens its body to move faster. This sharply raises the Speed stat.
Ally Switch,phychc,15,--,--,The user teleports using a strange power and switches places with one of its allies.
Amnesia,phychc,20,--,--,The user temporarily empties its mind to forget its concerns. This sharply raises the user's Sp. Def stat.
Barrier,phychc,20,--,--,The user throws up a sturdy wall that sharply raises its Defense stat.
Calm Mind,phychc,20,--,--,The user quietly focuses its mind and calms its spirit to raise its Sp. Atk and Sp. Def stats.
Confusion,phychc,25,50,100,The target is hit by a weak telekinetic force. This may also confuse the target.
Cosmic Power,phychc,20,--,--,The user absorbs a mystical power from space to raise its Defense and Sp. Def stats.
Dream Eater,phychc,15,100,100,The user eats the dreams of a sleeping target. It absorbs half the damage caused to heal its own HP.
Extrasensory,phychc,20,80,100,"The user attacks with an odd, unseeable power. This may also make the target flinch."
Future Sight,phychc,10,120,100,"Two turns after this move is used, a hunk of psychic energy attacks the target."
Genesis Supernova,phychc,1,185,--,"After obtaining Z-Power, the user, Mew, attacks the target with full force. The terrain will be charged with psychic energy."
Gravity,phychc,5,--,--,Enables Flying-type Pokémon or Pokémon with the Levitate Ability to be hit by Ground-type moves. Flying moves can't be used.
Guard Split,phychc,10,--,--,The user employs its psychic power to average its Defense and Sp. Def stats with those of the target.
Guard Swap,phychc,10,--,--,The user employs its psychic power to switch changes to its Defense and Sp. Def stats with the target.
Heal Block,phychc,15,--,100,"For five turns, the user prevents the opposing team from using any moves, Abilities, or held items that recover HP."
Heal Pulse,phychc,10,--,--,The user emits a healing pulse that restores the target's HP by up to half of its max HP.
Healing Wish,phychc,10,--,--,"The user faints. In return, the Pokémon taking its place will have its HP restored and status conditions cured."
Heart Stamp,phychc,25,60,100,The user unleashes a vicious blow after its cute act makes the target less wary. This may also make the target flinch.
Heart Swap,phychc,10,--,--,The user employs its psychic power to switch stat changes with the target.
Hyperspace Hole,phychc,5,80,--,"Using a hyperspace hole, the user appears right next to the target and strikes. This also hits a target using a move such as Protect or Detect."
Hypnosis,phychc,20,--,60,The user employs hypnotic suggestion to make the target fall into a deep sleep.
Imprison,phychc,10,--,--,"If opposing Pokémon know any move also known by the user, they are prevented from using it."
Instruct,phychc,15,--,--,The user instructs the target to use the target's last move again.
Kinesis,phychc,15,--,80,The user distracts the target by bending a spoon. This lowers the target's accuracy.
Light Screen,phychc,30,--,--,A wondrous wall of light is put up to reduce damage from special attacks for five turns.
Light That Burns the Sky,phychc,1,200,--,"This attack inflicts Attack or Sp. Atk damageâ€” whichever stat is higher for the user, Necrozma. This move ignores the target's Ability."
Lunar Dance,phychc,10,--,--,"The user faints. In return, the Pokémon taking its place will have its status and HP fully restored."
Luster Purge,phychc,5,70,100,The user lets loose a damaging burst of light. This may also lower the target's Sp. Def stat.
Magic Coat,phychc,15,--,--,A barrier reflects back to the target moves like Leech Seed and moves that damage status.
Magic Room,phychc,10,--,--,The user creates a bizarre area in which Pokémon's held items lose their effects for five turns.
Meditate,phychc,40,--,--,The user meditates to awaken the power deep within its body and raise its Attack stat.
Miracle Eye,phychc,40,--,--,Enables a Dark-type target to be hit by Psychic-type attacks. This also enables an evasive target to be hit.
Mirror Coat,phychc,20,--,100,"A retaliation move that counters any special attack, inflicting double the damage taken."
Mist Ball,phychc,5,70,100,A mist-like flurry of down envelops and damages the target. This may also lower the target's Sp. Atk stat.
Photon Geyser,phychc,5,100,100,The user attacks a target with a pillar of light. This move inflicts Attack or Sp. Atk damageâ€”whichever stat is higher for the user.
Power Split,phychc,10,--,--,The user employs its psychic power to average its Attack and Sp. Atk stats with those of the target.
Power Swap,phychc,10,--,--,The user employs its psychic power to switch changes to its Attack and Sp. Atk stats with the target.
Power Trick,phychc,10,--,--,The user employs its psychic power to switch its Attack stat with its Defense stat.
Prismatic Laser,phychc,10,160,100,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.
Psybeam,phychc,20,65,100,The target is attacked with a peculiar ray. This may also leave the target confused.
Psychic,phychc,10,90,100,The target is hit by a strong telekinetic force. This may also lower the target's Sp. Def stat.
Psychic Fangs,phychc,10,85,100,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.
Psychic Terrain,phychc,10,--,--,This protects Pokémon on the ground from priority moves and powers up Psychic-type moves for five turns.
Psycho Boost,phychc,5,140,90,The user attacks the target at full power. The attack's recoil harshly lowers the user's Sp. Atk stat.
Psycho Cut,phychc,20,70,100,The user tears at the target with blades formed by psychic power. Critical hits land more easily.
Psycho Shift,phychc,10,--,100,"Using its psychic power of suggestion, the user transfers its status conditions to the target."
Psyshock,phychc,10,80,100,The user materializes an odd psychic wave to attack the target. This attack does physical damage.
Psystrike,phychc,10,100,100,The user materializes an odd psychic wave to attack the target. This attack does physical damage.
Psywave,phychc,15,--,100,The target is attacked with an odd psychic wave. The attack varies in intensity.
Reflect,phychc,20,--,--,A wondrous wall of light is put up to reduce damage from physical attacks for five turns.
Rest,phychc,10,--,--,The user goes to sleep for two turns. This fully restores the user's HP and heals any status conditions.
Role Play,phychc,10,--,--,"The user mimics the target completely, copying the target's natural Ability."
Shattered Psyche,phychc,1,--,--,"The user controls the target with its Z-Power and hurts the target with full force. The power varies, depending on the original move."
Shattered Psyche,phychc,1,--,--,"The user controls the target with its Z-Power and hurts the target with full force. The power varies, depending on the original move."
Skill Swap,phychc,10,--,--,The user employs its psychic power to exchange Abilities with the target.
Speed Swap,phychc,10,--,--,The user exchanges Speed stats with the target.
Stored Power,phychc,10,20,100,"The user attacks the target with stored power. The more the user's stats are raised, the greater the move's power."
Synchronoise,phychc,10,120,100,"Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it."
Telekinesis,phychc,15,--,--,The user makes the target float with its psychic power. The target is easier to hit for three turns.
Teleport,phychc,20,--,--,Use it to flee from any wild Pokémon.
Trick,phychc,10,--,100,The user catches the target off guard and swaps its held item with its own.
Trick Room,phychc,5,--,--,The user creates a bizarre area in which slower Pokémon get to move first for five turns.
Wonder Room,phychc,10,--,--,The user creates a bizarre area in which Pokémon's Defense and Sp. Def stats are swapped for five turns.
Zen Headbutt,phychc,15,80,90,The user focuses its willpower to its head and attacks the target. This may also make the target flinch.
Accelerock,rock,20,40,100,The user smashes into the target at high speed. This move always goes first.
Ancient Power,rock,5,60,100,The user attacks with a prehistoric power. This may also raise all the user's stats at once.
Continental Crush,rock,1,--,--,"The user summons a huge rock mountain using its Z-Power and drops it onto the target with full force. The power varies, depending on the original move."
Continental Crush,rock,1,--,--,"The user summons a huge rock mountain using its Z-Power and drops it onto the target with full force. The power varies, depending on the original move."
Diamond Storm,rock,5,100,95,The user whips up a storm of diamonds to damage opposing Pokémon. This may also sharply raise the user's Defense stat.
Head Smash,rock,5,150,80,"The user attacks the target with a hazardous, full-power headbutt. This also damages the user terribly."
Power Gem,rock,20,80,100,The user attacks with a ray of light that sparkles as if it were made of gemstones.
Rock Blast,rock,10,25,90,The user hurls hard rocks at the target. Two to five rocks are launched in a row.
Rock Polish,rock,20,--,--,The user polishes its body to reduce drag. This can sharply raise the Speed stat.
Rock Slide,rock,10,75,90,Large boulders are hurled at the opposing Pokémon to inflict damage. This may also make the opposing Pokémon flinch.
Rock Throw,rock,15,50,90,The user picks up and throws a small rock at the target to attack.
Rock Tomb,rock,15,60,95,Boulders are hurled at the target. This also lowers the target's Speed stat by preventing its movement.
Rock Wrecker,rock,5,150,90,The user launches a huge boulder at the target to attack. The user can't move on the next turn.
Rollout,rock,20,30,90,The user continually rolls into the target over five turns. It becomes more powerful each time it hits.
Sandstorm,rock,10,--,--,"A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types. It raises the Sp. Def stat of Rock types."
Smack Down,rock,15,50,100,The user throws a stone or similar projectile to attack an opponent. A flying Pokémon will fall to the ground when it's hit.
Splintered Stormshards,rock,1,190,--,"After obtaining Z-Power, the user, Lycanroc, attacks the target with full force. This move negates the effect on the battlefield."
Stealth Rock,rock,20,--,--,The user lays a trap of levitating stones around the opposing team. The trap hurts opposing Pokémon that switch into battle.
Stone Edge,rock,5,100,80,The user stabs the target from below with sharpened stones. Critical hits land more easily.
Wide Guard,rock,10,--,--,The user and its allies are protected from wide-ranging attacks for one turn.
Anchor Shot,steel,20,80,100,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.
Autotomize,steel,15,--,--,The user sheds part of its body to make itself lighter and sharply raise its Speed stat.
Bullet Punch,steel,30,40,100,The user strikes the target with tough punches as fast as bullets. This move always goes first.
Corkscrew Crash,steel,1,--,--,"The user spins very fast and rams into the target with the full force of its Z-Power. The power varies, depending on the original move."
Corkscrew Crash,steel,1,--,--,"The user spins very fast and rams into the target with the full force of its Z-Power. The power varies, depending on the original move."
Doom Desire,steel,5,140,100,"Two turns after this move is used, a concentrated bundle of light blasts the target."
Flash Cannon,steel,10,80,100,The user gathers all its light energy and releases it all at once. This may also lower the target's Sp. Def stat.
Gear Grind,steel,15,50,85,The user attacks by throwing steel gears at its target twice.
Gear Up,steel,20,--,--,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.
Gyro Ball,steel,5,--,100,"The user tackles the target with a high-speed spin. The slower the user compared to the target, the greater the move's power."
Heavy Slam,steel,10,--,100,"The user slams into the target with its heavy body. The more the user outweighs the target, the greater the move's power."
Iron Defense,steel,15,--,--,"The user hardens its body's surface like iron, sharply raising its Defense stat."
Iron Head,steel,15,80,100,The user slams the target with its steel-hard head. This may also make the target flinch.
Iron Tail,steel,15,100,75,The target is slammed with a steel-hard tail. This may also lower the target's Defense stat.
King's Shield,steel,10,--,--,The user takes a defensive stance while it protects itself from damage. It also harshly lowers the Attack stat of any attacker who makes direct contact.
Magnet Bomb,steel,20,60,--,The user launches steel bombs that stick to the target. This attack never misses.
Metal Burst,steel,10,--,100,The user retaliates with much greater force against the opponent that last inflicted damage on it.
Metal Claw,steel,35,50,95,The target is raked with steel claws. This may also raise the user's Attack stat.
Metal Sound,steel,40,--,85,A horrible sound like scraping metal harshly lowers the target's Sp. Def stat.
Meteor Mash,steel,10,90,90,The target is hit with a hard punch fired like a meteor. This may also raise the user's Attack stat.
Mirror Shot,steel,10,65,85,The user lets loose a flash of energy at the target from its polished body. This may also lower the target's accuracy.
Searing Sunraze Smash,steel,1,200,--,"After obtaining Z-Power, the user, Solgaleo, attacks the target with full force. This move can ignore the effect of the target's Ability."
Shift Gear,steel,10,--,--,"The user rotates its gears, raising its Attack stat and sharply raising its Speed stat."
Smart Strike,steel,10,70,--,The user stabs the target with a sharp horn. This attack never misses.
Steel Wing,steel,25,70,90,The target is hit with wings of steel. This may also raise the user's Defense stat.
Sunsteel Strike,steel,5,100,100,The user slams into the target with the force of a meteor. This move can be used on the target regardless of its Abilities.
Aqua Jet,water,20,40,100,The user lunges at the target at a speed that makes it almost invisible. This move always goes first.
Aqua Ring,water,20,--,--,The user envelops itself in a veil made of water. It regains some HP every turn.
Aqua Tail,water,10,90,90,The user attacks by swinging its tail as if it were a vicious wave in a raging storm.
Brine,water,10,65,100,"If the target's HP is half or less, this attack will hit with double the power."
Bubble,water,30,40,100,A spray of countless bubbles is jetted at the opposing Pokémon. This may also lower their Speed stat.
Bubble Beam,water,20,65,100,A spray of bubbles is forcefully ejected at the target. This may also lower its Speed stat.
Clamp,water,15,35,85,The target is clamped and squeezed by the user's very thick and sturdy shell for four to five turns.
Crabhammer,water,10,100,90,The target is hammered with a large pincer. Critical hits land more easily.
Dive,water,10,80,100,"Diving on the first turn, the user floats up and attacks on the next turn."
Hydro Cannon,water,5,150,90,The target is hit with a watery blast. The user can't move on the next turn.
Hydro Pump,water,5,110,80,The target is blasted by a huge volume of water launched under great pressure.
Hydro Vortex,water,1,--,--,"The user creates a huge whirling current using its Z-Power to swallow the target with full force. The power varies, depending on the original move."
Hydro Vortex,water,1,--,--,"The user creates a huge whirling current using its Z-Power to swallow the target with full force. The power varies, depending on the original move."
Liquidation,water,10,85,100,The user slams into the target using a full-force blast of water. This may also lower the target's Defense stat.
Muddy Water,water,10,90,85,The user attacks by shooting muddy water at the opposing Pokémon. This may also lower their accuracy.
Oceanic Operetta,water,1,195,--,"The user, Primarina, summons a massive amount of water using its Z-Power and attacks the target with full force."
Octazooka,water,10,65,85,The user attacks by spraying ink in the target's face or eyes. This may also lower the target's accuracy.
Origin Pulse,water,10,110,85,The user attacks opposing Pokémon with countless beams of light that glow a deep and brilliant blue.
Rain Dance,water,5,--,--,"The user summons a heavy rain that falls for five turns, powering up Water-type moves. It lowers the power of Fire-type moves."
Razor Shell,water,10,75,95,The user cuts its target with sharp shells. This may also lower the target's Defense stat.
Scald,water,15,80,100,The user shoots boiling hot water at its target. This may also leave the target with a burn.
Soak,water,20,--,100,The user shoots a torrent of water at the target and changes the target's type to Water.
Sparkling Aria,water,10,90,100,"The user bursts into song, emitting many bubbles. Any Pokémon suffering from a burn will be healed by the touch of these bubbles."
Steam Eruption,water,5,110,95,The user immerses the target in superheated steam. This may also leave the target with a burn.
Surf,water,15,90,100,The user attacks everything around it by swamping its surroundings with a giant wave.
Water Gun,water,25,40,100,The target is blasted with a forceful shot of water.
Water Pledge,water,10,80,100,"A column of water strikes the target. When combined with its fire equivalent, its power increases and a rainbow appears."
Water Pulse,water,20,60,100,The user attacks the target with a pulsing blast of water. This may also confuse the target.
Water Shuriken,water,20,15,100,The user hits the target with throwing stars two to five times in a row. This move always goes first.
Water Sport,water,15,--,--,The user soaks the battlefield with water. This weakens Fire-type moves for five turns.
Water Spout,water,5,150,100,"The user spouts water to damage opposing Pokémon. The lower the user's HP, the lower the move's power."
Waterfall,water,15,80,100,The user charges at the target and may make it flinch.
Whirlpool,water,15,35,85,The user traps the target in a violent swirling whirlpool for four to five turns.
Withdraw,water,40,--,--,"The user withdraws its body into its hard shell, raising its Defense stat."